,duration,app_id,name,scale,exec_num,cpu_num,mem_num,tbl1_name,tbl2_name,completionTime-0,inputBytes-0,shuffleWriteBytes-0,completionTime-1,inputBytes-1,shuffleWriteBytes-1,completionTime-2,shuffleReadBytes-2
1566,284853.0,app-20170606133337-0398,Q23-5-2-4-4-partsupp-lineitem,5,2,4,4,partsupp,lineitem,10.281,600091310.0,321019395.0,99.205,3865016361.0,2958216658.0,155.462,3279236053.0
1567,38131.0,app-20170603004700-0498,Q23-1-4-4-4-nation-customer,1,4,4,4,nation,customer,5.274,24362768.0,17406073.0,4.429,3336.0,3990.0,8.552,17410063.0
1568,51268.0,app-20170606084809-0236,Q23-3-2-4-4-supplier-partsupp,3,2,4,4,supplier,partsupp,7.366,359551313.0,191625683.0,3.937,4287170.0,3555352.0,13.978,195181035.0
1569,34291.0,app-20170606114431-0341,Q23-4-2-4-4-nation-region,4,2,4,4,nation,region,3.197,3336.0,2988.0,3.129,584.0,718.0,6.469,3706.0
1570,41613.0,app-20170603040548-0673,Q23-3-4-4-4-nation-customer,3,4,4,4,nation,customer,6.193,73251779.0,52120079.0,4.577,3336.0,3990.0,9.517,52124069.0
1571,179254.0,app-20170609073702-0229,Q23-3-2-4-4-partsupp-lineitem,3,2,4,4,partsupp,lineitem,7.701,359551313.0,192097578.0,57.493,2310171958.0,1770564241.0,97.209,1962661819.0
1572,61458.0,app-20170606021233-1252,Q23-4-4-4-4-supplier-partsupp,4,4,4,4,supplier,partsupp,9.158,479801578.0,256543769.0,7.862,5718582.0,4666360.0,26.633,261210129.0
1573,35579.0,app-20170606063829-0156,Q23-2-2-4-4-nation-region,2,2,4,4,nation,region,3.688,3336.0,2988.0,3.651,584.0,718.0,6.67,3706.0
1574,37582.0,app-20170603052838-0730,Q23-3-4-4-4-supplier-nation,3,4,4,4,supplier,nation,4.623,3336.0,3990.0,4.767,4287170.0,3154813.0,8.089,3158803.0
1575,36479.0,app-20170605191550-1007,Q23-1-4-4-4-nation-region,1,4,4,4,nation,region,4.097,3336.0,2988.0,4.234,584.0,718.0,7.031,3706.0
1576,46311.0,app-20170605182659-0965,Q23-1-4-4-4-part-partsupp,1,4,4,4,part,partsupp,7.048,118998996.0,62637715.0,5.578,24191723.0,17575077.0,12.86,80212792.0
1577,38669.0,app-20170606075410-0208,Q23-3-2-4-4-nation-customer,3,2,4,4,nation,customer,5.65,73251779.0,52120079.0,3.536,3336.0,3990.0,7.833,52124069.0
1578,36831.0,app-20170603053337-0736,Q23-3-4-4-4-supplier-nation,3,4,4,4,supplier,nation,4.487,3336.0,3990.0,4.688,4287170.0,3154813.0,8.071,3158803.0
1579,36517.0,app-20170603032059-0631,Q23-2-4-4-4-nation-region,2,4,4,4,nation,region,4.075,3336.0,2988.0,4.209,584.0,718.0,7.673,3706.0
1580,37330.0,app-20170609065957-0209,Q23-3-2-4-4-nation-customer,3,2,4,4,nation,customer,5.328,73251779.0,52120079.0,3.44,3336.0,3990.0,7.1,52124069.0
1581,193215.0,app-20170605215851-1123,Q23-3-4-4-4-lineitem-order,3,4,4,4,lineitem,order,12.568,520770872.0,330474571.0,70.836,2310171958.0,1710624435.0,91.093,2041099006.0
1582,73925.0,app-20170602115634-0270,Q23-3-4-4-4-supplier-partsupp,3,4,4,4,supplier,partsupp,9.01,359551313.0,191625683.0,5.844,4287170.0,3555352.0,23.7,195181035.0
1583,37624.0,app-20170602133659-0294,Q23-3-4-4-4-supplier-nation,3,4,4,4,supplier,nation,4.301,3336.0,3990.0,4.636,4287170.0,3154813.0,8.039,3158803.0
1584,36225.0,app-20170602160330-0383,Q23-4-4-4-4-supplier-nation,4,4,4,4,supplier,nation,4.336,3336.0,3990.0,4.568,5718582.0,4201380.0,8.126,4205370.0
1585,192149.0,app-20170605225922-1156,Q23-3-4-4-4-partsupp-lineitem,3,4,4,4,partsupp,lineitem,9.539,359551313.0,192097578.0,63.189,2310171958.0,1770564241.0,99.348,1962661819.0
1586,43296.0,app-20170605181736-0954,Q23-1-4-4-4-nation-customer,1,4,4,4,nation,customer,5.283,24362768.0,17406073.0,4.363,3336.0,3990.0,8.267,17410063.0
1587,93201.0,app-20170606041956-0050,Q23-1-2-4-4-partsupp-lineitem,1,2,4,4,partsupp,lineitem,5.902,118998996.0,63514715.0,20.548,760190967.0,587088337.0,43.178,650603052.0
1588,37594.0,app-20170603052749-0729,Q23-3-4-4-4-supplier-nation,3,4,4,4,supplier,nation,4.618,3336.0,3990.0,4.676,4287170.0,3154813.0,8.112,3158803.0
1589,53561.0,app-20170602062240-0166,Q23-2-4-4-4-supplier-partsupp,2,4,4,4,supplier,partsupp,9.884,239192537.0,126868397.0,4.697,2855193.0,2432237.0,14.256,129300634.0
1590,71811.0,app-20170602165158-0421,Q23-5-4-4-4-part-partsupp,5,4,4,4,part,partsupp,10.509,600091310.0,316588503.0,12.1,121181705.0,87601917.0,28.042,404190420.0
1591,37952.0,app-20170602053648-0137,Q23-2-4-4-4-nation-customer,2,4,4,4,nation,customer,5.417,48846488.0,34767956.0,4.359,3336.0,3990.0,8.663,34771946.0
1592,283466.0,app-20170606135815-0403,Q23-5-2-4-4-partsupp-lineitem,5,2,4,4,partsupp,lineitem,10.386,600091310.0,321019395.0,101.131,3865016361.0,2958216658.0,155.639,3279236053.0
1593,43135.0,app-20170609034810-0060,Q23-1-2-4-4-supplier-partsupp,1,2,4,4,supplier,partsupp,5.595,118998996.0,62905773.0,3.615,1425488.0,1293745.0,10.19,64199518.0
1594,175875.0,app-20170609072745-0226,Q23-3-2-4-4-partsupp-lineitem,3,2,4,4,partsupp,lineitem,7.337,359551313.0,192097578.0,52.258,2310171958.0,1770564241.0,98.508,1962661819.0
1595,65462.0,app-20170606021347-1253,Q23-4-4-4-4-supplier-partsupp,4,4,4,4,supplier,partsupp,9.153,479801578.0,256543769.0,7.712,5718582.0,4666360.0,26.431,261210129.0
1596,35182.0,app-20170606035416-0026,Q23-1-2-4-4-nation-customer,1,2,4,4,nation,customer,4.418,24362768.0,17406073.0,3.544,3336.0,3990.0,6.947,17410063.0
1597,54167.0,app-20170602062918-0172,Q23-2-4-4-4-supplier-partsupp,2,4,4,4,supplier,partsupp,11.255,239192537.0,126868397.0,4.531,2855193.0,2432237.0,14.369,129300634.0
1598,63234.0,app-20170602154147-0359,Q23-4-4-4-4-supplier-partsupp,4,4,4,4,supplier,partsupp,9.388,479801578.0,256543769.0,7.934,5718582.0,4666360.0,26.444,261210129.0
1599,54365.0,app-20170605210111-1077,Q23-2-4-4-4-supplier-partsupp,2,4,4,4,supplier,partsupp,10.886,239192537.0,126868397.0,4.832,2855193.0,2432237.0,14.538,129300634.0
1600,60863.0,app-20170609092428-0299,Q23-4-2-4-4-part-partsupp,4,2,4,4,part,partsupp,7.905,479801578.0,253026735.0,10.32,96933969.0,70123241.0,24.971,323149976.0
1601,43387.0,app-20170603005718-0510,Q23-1-4-4-4-part-partsupp,1,4,4,4,part,partsupp,6.742,118998996.0,62637715.0,5.872,24191723.0,17575077.0,12.765,80212792.0
1602,36199.0,app-20170606035554-0028,Q23-1-2-4-4-nation-customer,1,2,4,4,nation,customer,4.204,24362768.0,17406073.0,3.482,3336.0,3990.0,6.917,17410063.0
1603,50493.0,app-20170609070653-0216,Q23-3-2-4-4-part-partsupp,3,2,4,4,part,partsupp,7.107,359551313.0,189487969.0,7.112,72686038.0,52611829.0,13.129,242099798.0
1604,42590.0,app-20170609054525-0154,Q23-2-2-4-4-supplier-partsupp,2,2,4,4,supplier,partsupp,7.891,239192537.0,126868397.0,2.948,2855193.0,2432237.0,10.185,129300634.0
1605,49191.0,app-20170606055407-0128,Q23-2-2-4-4-part-partsupp,2,2,4,4,part,partsupp,7.328,239192537.0,125991588.0,5.216,48438588.0,35069406.0,12.417,161060994.0
1606,141123.0,app-20170606060900-0137,Q23-2-2-4-4-partsupp-lineitem,2,2,4,4,partsupp,lineitem,10.996,239192537.0,127737658.0,34.162,1533065387.0,1181182732.0,69.982,1308920390.0
1607,158118.0,app-20170609103103-0320,Q23-4-2-4-4-supplier-partsupp,4,2,4,4,supplier,partsupp,13.365,479801578.0,256543769.0,10.156,5718582.0,4666360.0,54.869,261210129.0
1608,35303.0,app-20170606114344-0340,Q23-4-2-4-4-nation-region,4,2,4,4,nation,region,4.021,3336.0,2988.0,3.953,584.0,718.0,6.444,3706.0
1609,54757.0,app-20170605223239-1141,Q23-3-4-4-4-part-partsupp,3,4,4,4,part,partsupp,9.654,359551313.0,189487969.0,8.934,72686038.0,52611829.0,18.185,242099798.0
1610,223128.0,app-20170609085047-0281,Q23-4-2-4-4-lineitem-order,4,2,4,4,lineitem,order,16.44,695743150.0,442926009.0,73.526,3087316780.0,2286198168.0,116.321,2729124177.0
1611,38850.0,app-20170609091954-0294,Q23-4-2-4-4-nation-customer,4,2,4,4,nation,customer,5.678,97731955.0,69479587.0,3.368,3336.0,3990.0,7.315,69483577.0
1612,269623.0,app-20170606124537-0371,Q23-5-2-4-4-lineitem-order,5,2,4,4,lineitem,order,17.886,870580522.0,552515414.0,104.845,3865016361.0,2858252785.0,139.28,3410768199.0
1613,36970.0,app-20170603135408-0917,Q23-3-4-4-4-supplier-nation,3,4,4,4,supplier,nation,4.522,3336.0,3990.0,4.47,4287170.0,3154813.0,8.102,3158803.0
1614,193187.0,app-20170603043733-0697,Q23-3-4-4-4-partsupp-lineitem,3,4,4,4,partsupp,lineitem,9.808,359551313.0,192097578.0,61.553,2310171958.0,1770564241.0,100.753,1962661819.0
1615,41672.0,app-20170606131128-0383,Q23-5-2-4-4-nation-customer,5,2,4,4,nation,customer,6.644,122145118.0,86849590.0,3.779,3336.0,3990.0,8.731,86853580.0
1616,33427.0,app-20170609080637-0255,Q23-3-2-4-4-supplier-nation,3,2,4,4,supplier,nation,3.494,3336.0,3990.0,3.69,4287170.0,3154813.0,5.596,3158803.0
1617,106358.0,app-20170609105142-0330,Q23-4-2-4-4-supplier-partsupp,4,2,4,4,supplier,partsupp,7.634,479801578.0,256543769.0,6.394,5718582.0,4666360.0,51.742,261210129.0
1618,38053.0,app-20170606023425-1273,Q23-4-4-4-4-supplier-nation,4,4,4,4,supplier,nation,4.472,3336.0,3990.0,4.842,5718582.0,4201380.0,7.781,4205370.0
1619,64593.0,app-20170609135749-0415,Q23-5-2-4-4-supplier-partsupp,5,2,4,4,supplier,partsupp,10.25,600091310.0,321005254.0,8.84,7148589.0,5769631.0,26.801,326774885.0
1620,36076.0,app-20170603014330-0551,Q23-1-4-4-4-supplier-nation,1,4,4,4,supplier,nation,4.138,3336.0,3990.0,4.322,1425488.0,1066937.0,7.748,1070927.0
1621,49382.0,app-20170609075429-0240,Q23-3-2-4-4-supplier-partsupp,3,2,4,4,supplier,partsupp,7.54,359551313.0,191625683.0,3.979,4287170.0,3555352.0,12.1,195181035.0
1622,35235.0,app-20170602040018-0079,Q23-1-4-4-4-nation-region,1,4,4,4,nation,region,4.557,3336.0,2988.0,4.449,584.0,718.0,7.077,3706.0
1623,35923.0,app-20170602035842-0077,Q23-1-4-4-4-nation-region,1,4,4,4,nation,region,4.41,3336.0,2988.0,4.379,584.0,718.0,7.177,3706.0
1624,38623.0,app-20170602154803-0364,Q23-4-4-4-4-nation-region,4,4,4,4,nation,region,4.576,3336.0,2988.0,4.447,584.0,718.0,7.246,3706.0
1625,180837.0,app-20170606082415-0226,Q23-3-2-4-4-partsupp-lineitem,3,2,4,4,partsupp,lineitem,8.95,359551313.0,192097578.0,52.977,2310171958.0,1770564241.0,96.877,1962661819.0
1626,140914.0,app-20170605204841-1071,Q23-2-4-4-4-partsupp-lineitem,2,4,4,4,partsupp,lineitem,12.283,239192537.0,127737658.0,37.688,1533065387.0,1181182732.0,74.406,1308920390.0
1627,42261.0,app-20170606101445-0287,Q23-4-2-4-4-nation-customer,4,2,4,4,nation,customer,6.308,97731955.0,69479587.0,4.006,3336.0,3990.0,8.584,69483577.0
1628,35761.0,app-20170602120935-0282,Q23-3-4-4-4-nation-region,3,4,4,4,nation,region,4.419,3336.0,2988.0,4.277,584.0,718.0,7.436,3706.0
1629,34890.0,app-20170606044230-0069,Q23-1-2-4-4-nation-region,1,2,4,4,nation,region,3.381,3336.0,2988.0,3.348,584.0,718.0,6.139,3706.0
1630,389541.0,app-20170609101115-0317,Q23-4-2-4-4-partsupp-lineitem,4,2,4,4,partsupp,lineitem,10.456,479801578.0,256549712.0,112.041,3087316780.0,2366016746.0,203.779,2622566458.0
1631,35132.0,app-20170606064929-0170,Q23-2-2-4-4-supplier-nation,2,2,4,4,supplier,nation,3.66,3336.0,3990.0,3.887,2855193.0,2110997.0,6.885,2114987.0
1632,296184.0,app-20170602171937-0433,Q23-5-4-4-4-partsupp-lineitem,5,4,4,4,partsupp,lineitem,11.8,600091310.0,321019395.0,106.839,3865016361.0,2958216658.0,161.627,3279236053.0
1633,53893.0,app-20170602103157-0242,Q23-3-4-4-4-part-partsupp,3,4,4,4,part,partsupp,9.351,359551313.0,189487969.0,9.184,72686038.0,52611829.0,18.29,242099798.0
1634,62243.0,app-20170605192634-1020,Q23-2-4-4-4-customer-order,2,4,4,4,customer,order,6.034,48846488.0,37477598.0,11.306,345891562.0,216750271.0,26.114,254227869.0
1635,81382.0,app-20170609024808-0012,Q23-1-2-4-4-lineitem-order,1,2,4,4,lineitem,order,12.319,171959313.0,108726774.0,21.012,760190967.0,567345437.0,34.971,676072211.0
1636,35483.0,app-20170603014242-0550,Q23-1-4-4-4-nation-region,1,4,4,4,nation,region,4.521,3336.0,2988.0,4.268,584.0,718.0,7.108,3706.0
1637,54862.0,app-20170602061921-0163,Q23-2-4-4-4-supplier-partsupp,2,4,4,4,supplier,partsupp,11.865,239192537.0,126868397.0,4.695,2855193.0,2432237.0,14.841,129300634.0
1638,135039.0,app-20170609052608-0140,Q23-2-2-4-4-partsupp-lineitem,2,2,4,4,partsupp,lineitem,10.343,239192537.0,127737658.0,32.263,1533065387.0,1181182732.0,71.561,1308920390.0
1639,70803.0,app-20170602170010-0427,Q23-5-4-4-4-part-partsupp,5,4,4,4,part,partsupp,10.484,600091310.0,316588503.0,12.227,121181705.0,87601917.0,28.703,404190420.0
1640,37958.0,app-20170605211341-1089,Q23-2-4-4-4-nation-region,2,4,4,4,nation,region,4.575,3336.0,2988.0,4.536,584.0,718.0,7.18,3706.0
1641,118618.0,app-20170602104122-0249,Q23-3-4-4-4-part-partsupp,3,4,4,4,part,partsupp,9.242,359551313.0,189487969.0,9.291,72686038.0,52611829.0,41.819,242099798.0
1642,86030.0,app-20170609024949-0013,Q23-1-2-4-4-lineitem-order,1,2,4,4,lineitem,order,14.291,171959313.0,108726774.0,24.009,760190967.0,567345437.0,36.374,676072211.0
1643,32461.0,app-20170609055656-0169,Q23-2-2-4-4-supplier-nation,2,2,4,4,supplier,nation,3.356,3336.0,3990.0,3.539,2855193.0,2110997.0,5.826,2114987.0
1644,95576.0,app-20170606041243-0046,Q23-1-2-4-4-partsupp-lineitem,1,2,4,4,partsupp,lineitem,5.942,118998996.0,63514715.0,20.852,760190967.0,587088337.0,43.814,650603052.0
1645,132202.0,app-20170602060208-0156,Q23-2-4-4-4-partsupp-lineitem,2,4,4,4,partsupp,lineitem,11.978,239192537.0,127737658.0,33.664,1533065387.0,1181182732.0,71.393,1308920390.0
1646,193376.0,app-20170605230246-1157,Q23-3-4-4-4-partsupp-lineitem,3,4,4,4,partsupp,lineitem,9.528,359551313.0,192097578.0,60.567,2310171958.0,1770564241.0,99.877,1962661819.0
1647,43247.0,app-20170603060740-0763,Q23-4-4-4-4-nation-customer,4,4,4,4,nation,customer,6.726,97731955.0,69479587.0,4.183,3336.0,3990.0,9.808,69483577.0
1648,51740.0,app-20170609075228-0238,Q23-3-2-4-4-supplier-partsupp,3,2,4,4,supplier,partsupp,7.301,359551313.0,191625683.0,4.1,4287170.0,3555352.0,12.204,195181035.0
1649,42321.0,app-20170603041108-0679,Q23-3-4-4-4-nation-customer,3,4,4,4,nation,customer,6.384,73251779.0,52120079.0,4.453,3336.0,3990.0,9.532,52124069.0
1650,47271.0,app-20170603012408-0529,Q23-1-4-4-4-supplier-partsupp,1,4,4,4,supplier,partsupp,6.728,118998996.0,62905773.0,4.978,1425488.0,1293745.0,12.256,64199518.0
1651,36927.0,app-20170603073452-0809,Q23-4-4-4-4-nation-region,4,4,4,4,nation,region,4.438,3336.0,2988.0,4.381,584.0,718.0,7.246,3706.0
1652,238360.0,app-20170606003000-1211,Q23-4-4-4-4-lineitem-order,4,4,4,4,lineitem,order,18.906,695743150.0,442926009.0,92.029,3087316780.0,2286198168.0,118.894,2729124177.0
1653,37842.0,app-20170603022132-0589,Q23-2-4-4-4-nation-customer,2,4,4,4,nation,customer,5.627,48846488.0,34767956.0,4.261,3336.0,3990.0,8.446,34771946.0
1654,242785.0,app-20170606014538-1245,Q23-4-4-4-4-partsupp-lineitem,4,4,4,4,partsupp,lineitem,9.6,479801578.0,256549712.0,87.511,3087316780.0,2366016746.0,128.002,2622566458.0
1655,40420.0,app-20170603031829-0628,Q23-2-4-4-4-nation-region,2,4,4,4,nation,region,4.324,3336.0,2988.0,4.197,584.0,718.0,7.244,3706.0
1656,36632.0,app-20170602154942-0366,Q23-4-4-4-4-nation-region,4,4,4,4,nation,region,4.399,3336.0,2988.0,4.062,584.0,718.0,7.369,3706.0
1657,66539.0,app-20170603061852-0774,Q23-4-4-4-4-part-partsupp,4,4,4,4,part,partsupp,9.38,479801578.0,253026735.0,11.742,96933969.0,70123241.0,25.666,323149976.0
1658,36484.0,app-20170606064841-0169,Q23-2-2-4-4-supplier-nation,2,2,4,4,supplier,nation,3.574,3336.0,3990.0,3.772,2855193.0,2110997.0,7.233,2114987.0
1659,139885.0,app-20170606053122-0108,Q23-2-2-4-4-lineitem-order,2,2,4,4,lineitem,order,10.479,345891562.0,217474378.0,44.957,1533065387.0,1141517846.0,64.812,1358992224.0
1660,52758.0,app-20170603031621-0626,Q23-2-4-4-4-supplier-partsupp,2,4,4,4,supplier,partsupp,10.724,239192537.0,126868397.0,4.192,2855193.0,2432237.0,13.7,129300634.0
1661,67876.0,app-20170609135513-0413,Q23-5-2-4-4-supplier-partsupp,5,2,4,4,supplier,partsupp,11.169,600091310.0,321005254.0,9.307,7148589.0,5769631.0,26.537,326774885.0
1662,89713.0,app-20170606034637-0020,Q23-1-2-4-4-lineitem-order,1,2,4,4,lineitem,order,12.71,171959313.0,108726774.0,20.811,760190967.0,567345437.0,42.745,676072211.0
1663,36890.0,app-20170602045726-0097,Q23-1-4-4-4-supplier-nation,1,4,4,4,supplier,nation,4.464,3336.0,3990.0,4.787,1425488.0,1066937.0,7.83,1070927.0
1664,46446.0,app-20170609110618-0340,Q23-4-2-4-4-nation-region,4,2,4,4,nation,region,3.664,3336.0,2988.0,3.621,584.0,718.0,10.249,3706.0
1665,45221.0,app-20170603012507-0530,Q23-1-4-4-4-supplier-partsupp,1,4,4,4,supplier,partsupp,6.662,118998996.0,62905773.0,5.014,1425488.0,1293745.0,12.543,64199518.0
1666,94635.0,app-20170605180329-0946,Q23-1-4-4-4-lineitem-order,1,4,4,4,lineitem,order,13.653,171959313.0,108726774.0,22.831,760190967.0,567345437.0,41.651,676072211.0
1667,60295.0,app-20170609092316-0298,Q23-4-2-4-4-part-partsupp,4,2,4,4,part,partsupp,9.752,479801578.0,253026735.0,10.679,96933969.0,70123241.0,24.537,323149976.0
1668,37328.0,app-20170602182338-0463,Q23-5-4-4-4-supplier-nation,5,4,4,4,supplier,nation,4.427,3336.0,3990.0,4.717,7148589.0,5254899.0,8.695,5258889.0
1669,62696.0,app-20170606112810-0324,Q23-4-2-4-4-supplier-partsupp,4,2,4,4,supplier,partsupp,8.328,479801578.0,256543769.0,7.56,5718582.0,4666360.0,25.292,261210129.0
1670,65853.0,app-20170609061606-0187,Q23-3-2-4-4-customer-order,3,2,4,4,customer,order,4.811,73251779.0,56044792.0,11.443,520770872.0,329650390.0,27.297,385695182.0
1671,127873.0,app-20170609042833-0102,Q23-2-2-4-4-lineitem-order,2,2,4,4,lineitem,order,9.754,345891562.0,217474378.0,35.875,1533065387.0,1141517846.0,62.737,1358992224.0
1672,66031.0,app-20170606132325-0393,Q23-5-2-4-4-part-partsupp,5,2,4,4,part,partsupp,9.411,600091310.0,316588503.0,11.074,121181705.0,87601917.0,26.564,404190420.0
1673,36250.0,app-20170603052036-0720,Q23-3-4-4-4-nation-region,3,4,4,4,nation,region,4.843,3336.0,2988.0,4.682,584.0,718.0,7.3,3706.0
1674,52480.0,app-20170606080535-0219,Q23-3-2-4-4-part-partsupp,3,2,4,4,part,partsupp,7.858,359551313.0,189487969.0,7.895,72686038.0,52611829.0,13.812,242099798.0
1675,42603.0,app-20170602164342-0413,Q23-5-4-4-4-nation-customer,5,4,4,4,nation,customer,7.267,122145118.0,86849590.0,4.272,3336.0,3990.0,10.659,86853580.0
1676,53277.0,app-20170605233357-1172,Q23-3-4-4-4-supplier-partsupp,3,4,4,4,supplier,partsupp,9.207,359551313.0,191625683.0,5.485,4287170.0,3555352.0,17.261,195181035.0
1677,67907.0,app-20170606132604-0395,Q23-5-2-4-4-part-partsupp,5,2,4,4,part,partsupp,9.362,600091310.0,316588503.0,10.941,121181705.0,87601917.0,27.026,404190420.0
1678,66507.0,app-20170602181214-0450,Q23-5-4-4-4-supplier-partsupp,5,4,4,4,supplier,partsupp,10.587,600091310.0,321005254.0,9.78,7148589.0,5769631.0,27.933,326774885.0
1679,36131.0,app-20170609035422-0067,Q23-1-2-4-4-nation-region,1,2,4,4,nation,region,3.414,3336.0,2988.0,3.354,584.0,718.0,5.528,3706.0
1680,264439.0,app-20170606125939-0374,Q23-5-2-4-4-lineitem-order,5,2,4,4,lineitem,order,18.402,870580522.0,552515414.0,95.425,3865016361.0,2858252785.0,142.785,3410768199.0
1681,35261.0,app-20170606064529-0165,Q23-2-2-4-4-nation-region,2,2,4,4,nation,region,3.705,3336.0,2988.0,3.668,584.0,718.0,6.453,3706.0
1682,71412.0,app-20170605213758-1114,Q23-3-4-4-4-customer-order,3,4,4,4,customer,order,6.644,73251779.0,56044792.0,13.533,520770872.0,329650390.0,31.453,385695182.0
1683,35319.0,app-20170606090951-0261,Q23-3-2-4-4-supplier-nation,3,2,4,4,supplier,nation,3.607,3336.0,3990.0,3.841,4287170.0,3154813.0,6.549,3158803.0
1684,52471.0,app-20170609071100-0220,Q23-3-2-4-4-part-partsupp,3,2,4,4,part,partsupp,8.33,359551313.0,189487969.0,8.463,72686038.0,52611829.0,13.853,242099798.0
1685,43826.0,app-20170602164056-0410,Q23-5-4-4-4-nation-customer,5,4,4,4,nation,customer,6.988,122145118.0,86849590.0,4.154,3336.0,3990.0,10.516,86853580.0
1686,247931.0,app-20170602152542-0351,Q23-4-4-4-4-partsupp-lineitem,4,4,4,4,partsupp,lineitem,9.66,479801578.0,256549712.0,82.881,3087316780.0,2366016746.0,138.065,2622566458.0
1687,37994.0,app-20170602133251-0289,Q23-3-4-4-4-supplier-nation,3,4,4,4,supplier,nation,4.398,3336.0,3990.0,4.656,4287170.0,3154813.0,8.094,3158803.0
1688,250552.0,app-20170602151239-0348,Q23-4-4-4-4-partsupp-lineitem,4,4,4,4,partsupp,lineitem,9.828,479801578.0,256549712.0,89.127,3087316780.0,2366016746.0,133.698,2622566458.0
1689,128158.0,app-20170606060145-0134,Q23-2-2-4-4-partsupp-lineitem,2,2,4,4,partsupp,lineitem,11.5,239192537.0,127737658.0,33.377,1533065387.0,1181182732.0,68.572,1308920390.0
1690,89781.0,app-20170603010452-0518,Q23-1-4-4-4-partsupp-lineitem,1,4,4,4,partsupp,lineitem,7.351,118998996.0,63514715.0,21.802,760190967.0,587088337.0,42.706,650603052.0
1691,52745.0,app-20170606085329-0241,Q23-3-2-4-4-supplier-partsupp,3,2,4,4,supplier,partsupp,7.848,359551313.0,191625683.0,4.5,4287170.0,3555352.0,13.781,195181035.0
1692,45448.0,app-20170609070047-0210,Q23-3-2-4-4-part-partsupp,3,2,4,4,part,partsupp,7.971,359551313.0,189487969.0,7.51,72686038.0,52611829.0,12.546,242099798.0
1693,42437.0,app-20170602164820-0418,Q23-5-4-4-4-nation-customer,5,4,4,4,nation,customer,7.02,122145118.0,86849590.0,4.515,3336.0,3990.0,10.332,86853580.0
1694,56380.0,app-20170605174655-0933,Q23-1-4-4-4-customer-order,1,4,4,4,customer,order,4.943,24362768.0,18810337.0,11.833,171959313.0,107921424.0,14.789,126731761.0
1695,33654.0,app-20170606065239-0174,Q23-2-2-4-4-supplier-nation,2,2,4,4,supplier,nation,3.49,3336.0,3990.0,3.656,2855193.0,2110997.0,6.49,2114987.0
1696,91166.0,app-20170605181219-0951,Q23-1-4-4-4-lineitem-order,1,4,4,4,lineitem,order,13.888,171959313.0,108726774.0,22.26,760190967.0,567345437.0,41.323,676072211.0
1697,35410.0,app-20170606045110-0080,Q23-1-2-4-4-supplier-nation,1,2,4,4,supplier,nation,3.433,3336.0,3990.0,3.527,1425488.0,1066937.0,6.68,1070927.0
1698,271445.0,app-20170602043328-0092,Q23-1-4-4-4-supplier-customer,1,4,4,4,supplier,customer,5.664,24362768.0,17406073.0,4.852,1425488.0,1066937.0,241.086,18473010.0
1699,63616.0,app-20170606142436-0409,Q23-5-2-4-4-supplier-partsupp,5,2,4,4,supplier,partsupp,9.424,600091310.0,321005254.0,8.264,7148589.0,5769631.0,26.463,326774885.0
1700,66033.0,app-20170603083223-0859,Q23-5-4-4-4-part-partsupp,5,4,4,4,part,partsupp,11.413,600091310.0,316588503.0,13.709,121181705.0,87601917.0,28.145,404190420.0
1701,33552.0,app-20170609081236-0263,Q23-3-2-4-4-supplier-nation,3,2,4,4,supplier,nation,3.128,3336.0,3990.0,3.368,4287170.0,3154813.0,5.884,3158803.0
1702,95393.0,app-20170602114649-0264,Q23-3-4-4-4-supplier-partsupp,3,4,4,4,supplier,partsupp,9.2,359551313.0,191625683.0,5.562,4287170.0,3555352.0,50.508,195181035.0
1703,36513.0,app-20170603100522-0901,Q23-5-4-4-4-nation-region,5,4,4,4,nation,region,4.403,3336.0,2988.0,4.212,584.0,718.0,7.628,3706.0
1704,34972.0,app-20170606090333-0253,Q23-3-2-4-4-nation-region,3,2,4,4,nation,region,3.361,3336.0,2988.0,3.322,584.0,718.0,6.2,3706.0
1705,91801.0,app-20170606000256-1201,Q23-4-4-4-4-customer-order,4,4,4,4,customer,order,7.055,97731955.0,74657187.0,19.067,695743150.0,441974162.0,41.261,516631349.0
1706,66666.0,app-20170606143504-0417,Q23-5-2-4-4-supplier-partsupp,5,2,4,4,supplier,partsupp,9.964,600091310.0,321005254.0,8.359,7148589.0,5769631.0,26.931,326774885.0
1707,33333.0,app-20170606064222-0161,Q23-2-2-4-4-nation-region,2,2,4,4,nation,region,3.195,3336.0,2988.0,3.119,584.0,718.0,6.29,3706.0
1708,35904.0,app-20170606090420-0254,Q23-3-2-4-4-supplier-nation,3,2,4,4,supplier,nation,3.648,3336.0,3990.0,3.826,4287170.0,3154813.0,6.758,3158803.0
1709,65219.0,app-20170606050433-0094,Q23-2-2-4-4-customer-order,2,2,4,4,customer,order,5.065,48846488.0,37477598.0,10.25,345891562.0,216750271.0,26.429,254227869.0
1710,40716.0,app-20170605201425-1048,Q23-2-4-4-4-nation-customer,2,4,4,4,nation,customer,5.963,48846488.0,34767956.0,4.659,3336.0,3990.0,9.107,34771946.0
1711,54348.0,app-20170605175552-0941,Q23-1-4-4-4-customer-order,1,4,4,4,customer,order,5.063,24362768.0,18810337.0,11.973,171959313.0,107921424.0,13.808,126731761.0
