,duration,id,name,scale,exec_num,cpu_num,mem_num,tbl1_name,tbl2_name
1651,313696.0,app-20170606141749-0407,Q23-5-2-4-4-partsupp-lineitem,5,2,4,4,partsupp,lineitem
1652,66504.0,app-20170603094324-0881,Q23-5-4-4-4-supplier-partsupp,5,4,4,4,supplier,partsupp
1653,88799.0,app-20170609032901-0047,Q23-1-2-4-4-partsupp-lineitem,1,2,4,4,partsupp,lineitem
1654,283893.0,app-20170604021309-0929,Q23-1-4-4-4-supplier-customer,1,4,4,4,supplier,customer
1655,246206.0,app-20170603064632-0786,Q23-4-4-4-4-partsupp-lineitem,4,4,4,4,partsupp,lineitem
1656,53996.0,app-20170605202526-1059,Q23-2-4-4-4-part-partsupp,2,4,4,4,part,partsupp
1657,37225.0,app-20170609123114-0376,Q23-5-2-4-4-nation-customer,5,2,4,4,nation,customer
1658,288229.0,app-20170603093316-0879,Q23-5-4-4-4-partsupp-lineitem,5,4,4,4,partsupp,lineitem
1659,55245.0,app-20170602062705-0170,Q23-2-4-4-4-supplier-partsupp,2,4,4,4,supplier,partsupp
1660,47441.0,app-20170609045938-0123,Q23-2-2-4-4-part-partsupp,2,2,4,4,part,partsupp
1661,32795.0,app-20170609055959-0173,Q23-2-2-4-4-supplier-nation,2,2,4,4,supplier,nation
1662,41382.0,app-20170609032344-0043,Q23-1-2-4-4-part-partsupp,1,2,4,4,part,partsupp
1663,142938.0,app-20170605194347-1032,Q23-2-4-4-4-lineitem-order,2,4,4,4,lineitem,order
1664,70371.0,app-20170603062405-0778,Q23-4-4-4-4-part-partsupp,4,4,4,4,part,partsupp
1665,71385.0,app-20170603021139-0580,Q23-2-4-4-4-lineitem-order,2,4,4,4,lineitem,order
1666,35848.0,app-20170609045302-0115,Q23-2-2-4-4-nation-customer,2,2,4,4,nation,customer
1667,92768.0,app-20170609025454-0016,Q23-1-2-4-4-lineitem-order,1,2,4,4,lineitem,order
1668,36855.0,app-20170603051948-0719,Q23-3-4-4-4-nation-region,3,4,4,4,nation,region
1669,396186.0,app-20170609102407-0319,Q23-4-2-4-4-partsupp-lineitem,4,2,4,4,partsupp,lineitem
1670,36018.0,app-20170606065411-0176,Q23-2-2-4-4-supplier-nation,2,2,4,4,supplier,nation
1671,37332.0,app-20170603074759-0825,Q23-4-4-4-4-supplier-nation,4,4,4,4,supplier,nation
1672,92812.0,app-20170609082022-0269,Q23-4-2-4-4-customer-order,4,2,4,4,customer,order
1673,68098.0,app-20170602180815-0447,Q23-5-4-4-4-supplier-partsupp,5,4,4,4,supplier,partsupp
1674,55800.0,app-20170603004157-0493,Q23-1-4-4-4-lineitem-order,1,4,4,4,lineitem,order
1675,65768.0,app-20170606143346-0416,Q23-5-2-4-4-supplier-partsupp,5,2,4,4,supplier,partsupp
1676,37190.0,app-20170603074123-0817,Q23-4-4-4-4-supplier-nation,4,4,4,4,supplier,nation
1677,181307.0,app-20170609062359-0190,Q23-3-2-4-4-lineitem-order,3,2,4,4,lineitem,order
1678,40573.0,app-20170602053050-0130,Q23-2-4-4-4-nation-customer,2,4,4,4,nation,customer
1679,98855.0,app-20170605185542-0986,Q23-1-4-4-4-partsupp-lineitem,1,4,4,4,partsupp,lineitem
1680,71476.0,app-20170603021302-0581,Q23-2-4-4-4-lineitem-order,2,4,4,4,lineitem,order
1681,39003.0,app-20170603020047-0572,Q23-2-4-4-4-customer-order,2,4,4,4,customer,order
1682,43999.0,app-20170603005813-0511,Q23-1-4-4-4-part-partsupp,1,4,4,4,part,partsupp
1683,41241.0,app-20170602142855-0327,Q23-4-4-4-4-nation-customer,4,4,4,4,nation,customer
1684,248168.0,app-20170602150819-0347,Q23-4-4-4-4-partsupp-lineitem,4,4,4,4,partsupp,lineitem
1685,74304.0,app-20170602115341-0268,Q23-3-4-4-4-supplier-partsupp,3,4,4,4,supplier,partsupp
1686,66010.0,app-20170606011438-1233,Q23-4-4-4-4-part-partsupp,4,4,4,4,part,partsupp
1687,66163.0,app-20170602144015-0337,Q23-4-4-4-4-part-partsupp,4,4,4,4,part,partsupp
1688,54567.0,app-20170605223615-1144,Q23-3-4-4-4-part-partsupp,3,4,4,4,part,partsupp
1689,35766.0,app-20170606045022-0079,Q23-1-2-4-4-supplier-nation,1,2,4,4,supplier,nation
1690,34299.0,app-20170609040712-0084,Q23-1-2-4-4-supplier-nation,1,2,4,4,supplier,nation
1691,33362.0,app-20170609075907-0245,Q23-3-2-4-4-nation-region,3,2,4,4,nation,region
1692,37715.0,app-20170603074530-0822,Q23-4-4-4-4-supplier-nation,4,4,4,4,supplier,nation
1693,47764.0,app-20170609050333-0127,Q23-2-2-4-4-part-partsupp,2,2,4,4,part,partsupp
1694,35340.0,app-20170609141427-0434,Q23-5-2-4-4-supplier-nation,5,2,4,4,supplier,nation
1695,38296.0,app-20170602095858-0216,Q23-3-4-4-4-customer-order,3,4,4,4,customer,order
1696,88186.0,app-20170606115533-0354,Q23-5-2-4-4-customer-order,5,2,4,4,customer,order
1697,67051.0,app-20170606131809-0389,Q23-5-2-4-4-part-partsupp,5,2,4,4,part,partsupp
1698,35033.0,app-20170606085804-0246,Q23-3-2-4-4-nation-region,3,2,4,4,nation,region
1699,90776.0,app-20170606000946-1205,Q23-4-4-4-4-customer-order,4,4,4,4,customer,order
1700,68475.0,app-20170602165604-0424,Q23-5-4-4-4-part-partsupp,5,4,4,4,part,partsupp
1701,39994.0,app-20170603074848-0826,Q23-5-4-4-4-customer-order,5,4,4,4,customer,order
1702,137062.0,app-20170605195633-1037,Q23-2-4-4-4-lineitem-order,2,4,4,4,lineitem,order
1703,62432.0,app-20170603071815-0794,Q23-4-4-4-4-supplier-partsupp,4,4,4,4,supplier,partsupp
1704,55851.0,app-20170605201953-1054,Q23-2-4-4-4-part-partsupp,2,4,4,4,part,partsupp
1705,292714.0,app-20170609125914-0398,Q23-5-2-4-4-partsupp-lineitem,5,2,4,4,partsupp,lineitem
1706,66369.0,app-20170602180935-0448,Q23-5-4-4-4-supplier-partsupp,5,4,4,4,supplier,partsupp
1707,36142.0,app-20170602050132-0102,Q23-1-4-4-4-supplier-nation,1,4,4,4,supplier,nation
1708,36418.0,app-20170605211924-1096,Q23-2-4-4-4-nation-region,2,4,4,4,nation,region
1709,44444.0,app-20170603005909-0512,Q23-1-4-4-4-part-partsupp,1,4,4,4,part,partsupp
1710,43400.0,app-20170603012859-0534,Q23-1-4-4-4-supplier-partsupp,1,4,4,4,supplier,partsupp
1711,36994.0,app-20170602182201-0461,Q23-5-4-4-4-nation-region,5,4,4,4,nation,region
1712,65100.0,app-20170602143505-0333,Q23-4-4-4-4-part-partsupp,4,4,4,4,part,partsupp
1713,52874.0,app-20170603051504-0714,Q23-3-4-4-4-supplier-partsupp,3,4,4,4,supplier,partsupp
1714,37670.0,app-20170602133839-0296,Q23-3-4-4-4-supplier-nation,3,4,4,4,supplier,nation
1715,34712.0,app-20170606113900-0334,Q23-4-2-4-4-nation-region,4,2,4,4,nation,region
1716,62210.0,app-20170602154533-0362,Q23-4-4-4-4-supplier-partsupp,4,4,4,4,supplier,partsupp
1717,38424.0,app-20170609030659-0023,Q23-1-2-4-4-nation-customer,1,2,4,4,nation,customer
1718,46271.0,app-20170603005620-0509,Q23-1-4-4-4-part-partsupp,1,4,4,4,part,partsupp
1719,48127.0,app-20170609111517-0349,Q23-4-2-4-4-supplier-nation,4,2,4,4,supplier,nation
1720,134761.0,app-20170606060633-0136,Q23-2-2-4-4-partsupp-lineitem,2,2,4,4,partsupp,lineitem
1721,35091.0,app-20170609141124-0430,Q23-5-2-4-4-supplier-nation,5,2,4,4,supplier,nation
1722,71777.0,app-20170606070149-0182,Q23-3-2-4-4-customer-order,3,2,4,4,customer,order
1723,36942.0,app-20170602045814-0098,Q23-1-4-4-4-supplier-nation,1,4,4,4,supplier,nation
1724,53322.0,app-20170602062600-0169,Q23-2-4-4-4-supplier-partsupp,2,4,4,4,supplier,partsupp
1725,37244.0,app-20170605233931-1178,Q23-3-4-4-4-nation-region,3,4,4,4,nation,region
1726,36781.0,app-20170605192228-1015,Q23-1-4-4-4-supplier-nation,1,4,4,4,supplier,nation
1727,37452.0,app-20170603002618-0477,Q23-1-4-4-4-customer-order,1,4,4,4,customer,order
1728,48511.0,app-20170609024605-0010,Q23-1-2-4-4-customer-order,1,2,4,4,customer,order
1729,100098.0,app-20170603054836-0751,Q23-4-4-4-4-lineitem-order,4,4,4,4,lineitem,order
1730,35636.0,app-20170606065016-0171,Q23-2-2-4-4-supplier-nation,2,2,4,4,supplier,nation
1731,61367.0,app-20170603003718-0489,Q23-1-4-4-4-lineitem-order,1,4,4,4,lineitem,order
1732,36356.0,app-20170606035147-0023,Q23-1-2-4-4-nation-customer,1,2,4,4,nation,customer
1733,244841.0,app-20170606020240-1249,Q23-4-4-4-4-partsupp-lineitem,4,4,4,4,partsupp,lineitem
1734,41227.0,app-20170609032012-0039,Q23-1-2-4-4-part-partsupp,1,2,4,4,part,partsupp
1735,271407.0,app-20170609115717-0368,Q23-5-2-4-4-lineitem-order,5,2,4,4,lineitem,order
1736,43103.0,app-20170603082211-0848,Q23-5-4-4-4-nation-customer,5,4,4,4,nation,customer
1737,38122.0,app-20170609065412-0202,Q23-3-2-4-4-nation-customer,3,2,4,4,nation,customer
1738,289110.0,app-20170602112228-0258,Q23-3-4-4-4-partsupp-lineitem,3,4,4,4,partsupp,lineitem
1739,65733.0,app-20170609124746-0392,Q23-5-2-4-4-part-partsupp,5,2,4,4,part,partsupp
1740,41613.0,app-20170605201704-1051,Q23-2-4-4-4-nation-customer,2,4,4,4,nation,customer
1741,41933.0,app-20170606101542-0288,Q23-4-2-4-4-nation-customer,4,2,4,4,nation,customer
1742,33492.0,app-20170609081106-0261,Q23-3-2-4-4-supplier-nation,3,2,4,4,supplier,nation
1743,36645.0,app-20170605191057-1001,Q23-1-4-4-4-nation-region,1,4,4,4,nation,region
1744,210958.0,app-20170609090225-0284,Q23-4-2-4-4-lineitem-order,4,2,4,4,lineitem,order
1745,34108.0,app-20170606114604-0343,Q23-4-2-4-4-supplier-nation,4,2,4,4,supplier,nation
1746,46742.0,app-20170606054757-0122,Q23-2-2-4-4-part-partsupp,2,2,4,4,part,partsupp
1747,33667.0,app-20170609080806-0257,Q23-3-2-4-4-supplier-nation,3,2,4,4,supplier,nation
1748,113095.0,app-20170602162010-0399,Q23-5-4-4-4-lineitem-order,5,4,4,4,lineitem,order
1749,39196.0,app-20170606023928-1279,Q23-4-4-4-4-supplier-nation,4,4,4,4,supplier,nation
1750,142438.0,app-20170605205347-1073,Q23-2-4-4-4-partsupp-lineitem,2,4,4,4,partsupp,lineitem
1751,73452.0,app-20170603020307-0574,Q23-2-4-4-4-lineitem-order,2,4,4,4,lineitem,order
1752,53442.0,app-20170605211003-1085,Q23-2-4-4-4-supplier-partsupp,2,4,4,4,supplier,partsupp
1753,39642.0,app-20170603034454-0660,Q23-3-4-4-4-customer-order,3,4,4,4,customer,order
1754,294585.0,app-20170602174005-0437,Q23-5-4-4-4-partsupp-lineitem,5,4,4,4,partsupp,lineitem
1755,34702.0,app-20170603002352-0474,Q23-1-4-4-4-customer-order,1,4,4,4,customer,order
1756,140530.0,app-20170603024841-0610,Q23-2-4-4-4-partsupp-lineitem,2,4,4,4,partsupp,lineitem
1757,65471.0,app-20170606022401-1261,Q23-4-4-4-4-supplier-partsupp,4,4,4,4,supplier,partsupp
1758,73096.0,app-20170603020433-0575,Q23-2-4-4-4-lineitem-order,2,4,4,4,lineitem,order
1759,35227.0,app-20170606143832-0420,Q23-5-2-4-4-nation-region,5,2,4,4,nation,region
1760,128658.0,app-20170609044727-0110,Q23-2-2-4-4-lineitem-order,2,2,4,4,lineitem,order
1761,33624.0,app-20170609081321-0264,Q23-3-2-4-4-supplier-nation,3,2,4,4,supplier,nation
1762,52372.0,app-20170603023104-0599,Q23-2-4-4-4-part-partsupp,2,4,4,4,part,partsupp
1763,57031.0,app-20170602030431-0029,Q23-1-4-4-4-lineitem-order,1,4,4,4,lineitem,order
1764,34030.0,app-20170609041013-0088,Q23-1-2-4-4-supplier-nation,1,2,4,4,supplier,nation
1765,37844.0,app-20170605192317-1016,Q23-1-4-4-4-supplier-nation,1,4,4,4,supplier,nation
1766,43564.0,app-20170609023705-0001,Q23-1-2-4-4-customer-order,1,2,4,4,customer,order
1767,51900.0,app-20170609074721-0233,Q23-3-2-4-4-supplier-partsupp,3,2,4,4,supplier,partsupp
1768,286546.0,app-20170606135316-0402,Q23-5-2-4-4-partsupp-lineitem,5,2,4,4,partsupp,lineitem
1769,284853.0,app-20170606133337-0398,Q23-5-2-4-4-partsupp-lineitem,5,2,4,4,partsupp,lineitem
1770,38131.0,app-20170603004700-0498,Q23-1-4-4-4-nation-customer,1,4,4,4,nation,customer
1771,51268.0,app-20170606084809-0236,Q23-3-2-4-4-supplier-partsupp,3,2,4,4,supplier,partsupp
1772,34291.0,app-20170606114431-0341,Q23-4-2-4-4-nation-region,4,2,4,4,nation,region
1773,41613.0,app-20170603040548-0673,Q23-3-4-4-4-nation-customer,3,4,4,4,nation,customer
1774,179254.0,app-20170609073702-0229,Q23-3-2-4-4-partsupp-lineitem,3,2,4,4,partsupp,lineitem
1775,61458.0,app-20170606021233-1252,Q23-4-4-4-4-supplier-partsupp,4,4,4,4,supplier,partsupp
1776,35579.0,app-20170606063829-0156,Q23-2-2-4-4-nation-region,2,2,4,4,nation,region
1777,37582.0,app-20170603052838-0730,Q23-3-4-4-4-supplier-nation,3,4,4,4,supplier,nation
1778,36479.0,app-20170605191550-1007,Q23-1-4-4-4-nation-region,1,4,4,4,nation,region
1779,46311.0,app-20170605182659-0965,Q23-1-4-4-4-part-partsupp,1,4,4,4,part,partsupp
1780,38669.0,app-20170606075410-0208,Q23-3-2-4-4-nation-customer,3,2,4,4,nation,customer
1781,36831.0,app-20170603053337-0736,Q23-3-4-4-4-supplier-nation,3,4,4,4,supplier,nation
1782,40235.0,app-20170602160649-0387,Q23-5-4-4-4-customer-order,5,4,4,4,customer,order
1783,37054.0,app-20170602025124-0017,Q23-1-4-4-4-customer-order,1,4,4,4,customer,order
1784,36517.0,app-20170603032059-0631,Q23-2-4-4-4-nation-region,2,4,4,4,nation,region
1785,37330.0,app-20170609065957-0209,Q23-3-2-4-4-nation-customer,3,2,4,4,nation,customer
1786,39293.0,app-20170603034312-0658,Q23-3-4-4-4-customer-order,3,4,4,4,customer,order
1787,193215.0,app-20170605215851-1123,Q23-3-4-4-4-lineitem-order,3,4,4,4,lineitem,order
1788,73925.0,app-20170602115634-0270,Q23-3-4-4-4-supplier-partsupp,3,4,4,4,supplier,partsupp
1789,37624.0,app-20170602133659-0294,Q23-3-4-4-4-supplier-nation,3,4,4,4,supplier,nation
1790,36225.0,app-20170602160330-0383,Q23-4-4-4-4-supplier-nation,4,4,4,4,supplier,nation
1791,54425.0,app-20170602014517-0003,Q23-1-4-4-4-lineitem-order,1,4,4,4,lineitem,order
1792,192149.0,app-20170605225922-1156,Q23-3-4-4-4-partsupp-lineitem,3,4,4,4,partsupp,lineitem
1793,43296.0,app-20170605181736-0954,Q23-1-4-4-4-nation-customer,1,4,4,4,nation,customer
1794,93201.0,app-20170606041956-0050,Q23-1-2-4-4-partsupp-lineitem,1,2,4,4,partsupp,lineitem
1795,37594.0,app-20170603052749-0729,Q23-3-4-4-4-supplier-nation,3,4,4,4,supplier,nation
1796,53561.0,app-20170602062240-0166,Q23-2-4-4-4-supplier-partsupp,2,4,4,4,supplier,partsupp
1797,71811.0,app-20170602165158-0421,Q23-5-4-4-4-part-partsupp,5,4,4,4,part,partsupp
1798,37952.0,app-20170602053648-0137,Q23-2-4-4-4-nation-customer,2,4,4,4,nation,customer
1799,40046.0,app-20170603075538-0834,Q23-5-4-4-4-customer-order,5,4,4,4,customer,order
1800,283466.0,app-20170606135815-0403,Q23-5-2-4-4-partsupp-lineitem,5,2,4,4,partsupp,lineitem
1801,43135.0,app-20170609034810-0060,Q23-1-2-4-4-supplier-partsupp,1,2,4,4,supplier,partsupp
1802,175875.0,app-20170609072745-0226,Q23-3-2-4-4-partsupp-lineitem,3,2,4,4,partsupp,lineitem
1803,65462.0,app-20170606021347-1253,Q23-4-4-4-4-supplier-partsupp,4,4,4,4,supplier,partsupp
1804,35182.0,app-20170606035416-0026,Q23-1-2-4-4-nation-customer,1,2,4,4,nation,customer
1805,54167.0,app-20170602062918-0172,Q23-2-4-4-4-supplier-partsupp,2,4,4,4,supplier,partsupp
1806,63234.0,app-20170602154147-0359,Q23-4-4-4-4-supplier-partsupp,4,4,4,4,supplier,partsupp
1807,54365.0,app-20170605210111-1077,Q23-2-4-4-4-supplier-partsupp,2,4,4,4,supplier,partsupp
1808,60863.0,app-20170609092428-0299,Q23-4-2-4-4-part-partsupp,4,2,4,4,part,partsupp
1809,43387.0,app-20170603005718-0510,Q23-1-4-4-4-part-partsupp,1,4,4,4,part,partsupp
1810,36199.0,app-20170606035554-0028,Q23-1-2-4-4-nation-customer,1,2,4,4,nation,customer
1811,50493.0,app-20170609070653-0216,Q23-3-2-4-4-part-partsupp,3,2,4,4,part,partsupp
1812,42590.0,app-20170609054525-0154,Q23-2-2-4-4-supplier-partsupp,2,2,4,4,supplier,partsupp
1813,49191.0,app-20170606055407-0128,Q23-2-2-4-4-part-partsupp,2,2,4,4,part,partsupp
1814,141123.0,app-20170606060900-0137,Q23-2-2-4-4-partsupp-lineitem,2,2,4,4,partsupp,lineitem
1815,158118.0,app-20170609103103-0320,Q23-4-2-4-4-supplier-partsupp,4,2,4,4,supplier,partsupp
1816,35303.0,app-20170606114344-0340,Q23-4-2-4-4-nation-region,4,2,4,4,nation,region
1817,54757.0,app-20170605223239-1141,Q23-3-4-4-4-part-partsupp,3,4,4,4,part,partsupp
1818,223128.0,app-20170609085047-0281,Q23-4-2-4-4-lineitem-order,4,2,4,4,lineitem,order
1819,38850.0,app-20170609091954-0294,Q23-4-2-4-4-nation-customer,4,2,4,4,nation,customer
1820,269623.0,app-20170606124537-0371,Q23-5-2-4-4-lineitem-order,5,2,4,4,lineitem,order
1821,36970.0,app-20170603135408-0917,Q23-3-4-4-4-supplier-nation,3,4,4,4,supplier,nation
1822,193187.0,app-20170603043733-0697,Q23-3-4-4-4-partsupp-lineitem,3,4,4,4,partsupp,lineitem
1823,41672.0,app-20170606131128-0383,Q23-5-2-4-4-nation-customer,5,2,4,4,nation,customer
1824,33427.0,app-20170609080637-0255,Q23-3-2-4-4-supplier-nation,3,2,4,4,supplier,nation
1825,106358.0,app-20170609105142-0330,Q23-4-2-4-4-supplier-partsupp,4,2,4,4,supplier,partsupp
1826,38053.0,app-20170606023425-1273,Q23-4-4-4-4-supplier-nation,4,4,4,4,supplier,nation
1827,64593.0,app-20170609135749-0415,Q23-5-2-4-4-supplier-partsupp,5,2,4,4,supplier,partsupp
1828,36076.0,app-20170603014330-0551,Q23-1-4-4-4-supplier-nation,1,4,4,4,supplier,nation
1829,49382.0,app-20170609075429-0240,Q23-3-2-4-4-supplier-partsupp,3,2,4,4,supplier,partsupp
1830,35235.0,app-20170602040018-0079,Q23-1-4-4-4-nation-region,1,4,4,4,nation,region
1831,35923.0,app-20170602035842-0077,Q23-1-4-4-4-nation-region,1,4,4,4,nation,region
1832,38623.0,app-20170602154803-0364,Q23-4-4-4-4-nation-region,4,4,4,4,nation,region
1833,180837.0,app-20170606082415-0226,Q23-3-2-4-4-partsupp-lineitem,3,2,4,4,partsupp,lineitem
1834,140914.0,app-20170605204841-1071,Q23-2-4-4-4-partsupp-lineitem,2,4,4,4,partsupp,lineitem
1835,42261.0,app-20170606101445-0287,Q23-4-2-4-4-nation-customer,4,2,4,4,nation,customer
1836,35761.0,app-20170602120935-0282,Q23-3-4-4-4-nation-region,3,4,4,4,nation,region
1837,34890.0,app-20170606044230-0069,Q23-1-2-4-4-nation-region,1,2,4,4,nation,region
1838,389541.0,app-20170609101115-0317,Q23-4-2-4-4-partsupp-lineitem,4,2,4,4,partsupp,lineitem
1839,35132.0,app-20170606064929-0170,Q23-2-2-4-4-supplier-nation,2,2,4,4,supplier,nation
1840,296184.0,app-20170602171937-0433,Q23-5-4-4-4-partsupp-lineitem,5,4,4,4,partsupp,lineitem
1841,53893.0,app-20170602103157-0242,Q23-3-4-4-4-part-partsupp,3,4,4,4,part,partsupp
1842,62243.0,app-20170605192634-1020,Q23-2-4-4-4-customer-order,2,4,4,4,customer,order
1843,81382.0,app-20170609024808-0012,Q23-1-2-4-4-lineitem-order,1,2,4,4,lineitem,order
1844,35483.0,app-20170603014242-0550,Q23-1-4-4-4-nation-region,1,4,4,4,nation,region
1845,54862.0,app-20170602061921-0163,Q23-2-4-4-4-supplier-partsupp,2,4,4,4,supplier,partsupp
1846,135039.0,app-20170609052608-0140,Q23-2-2-4-4-partsupp-lineitem,2,2,4,4,partsupp,lineitem
1847,94951.0,app-20170602100413-0220,Q23-3-4-4-4-lineitem-order,3,4,4,4,lineitem,order
1848,54588.0,app-20170603003938-0491,Q23-1-4-4-4-lineitem-order,1,4,4,4,lineitem,order
1849,70803.0,app-20170602170010-0427,Q23-5-4-4-4-part-partsupp,5,4,4,4,part,partsupp
1850,37958.0,app-20170605211341-1089,Q23-2-4-4-4-nation-region,2,4,4,4,nation,region
1851,118618.0,app-20170602104122-0249,Q23-3-4-4-4-part-partsupp,3,4,4,4,part,partsupp
1852,86030.0,app-20170609024949-0013,Q23-1-2-4-4-lineitem-order,1,2,4,4,lineitem,order
1853,32461.0,app-20170609055656-0169,Q23-2-2-4-4-supplier-nation,2,2,4,4,supplier,nation
1854,95576.0,app-20170606041243-0046,Q23-1-2-4-4-partsupp-lineitem,1,2,4,4,partsupp,lineitem
1855,132202.0,app-20170602060208-0156,Q23-2-4-4-4-partsupp-lineitem,2,4,4,4,partsupp,lineitem
1856,193376.0,app-20170605230246-1157,Q23-3-4-4-4-partsupp-lineitem,3,4,4,4,partsupp,lineitem
1857,43247.0,app-20170603060740-0763,Q23-4-4-4-4-nation-customer,4,4,4,4,nation,customer
1858,51740.0,app-20170609075228-0238,Q23-3-2-4-4-supplier-partsupp,3,2,4,4,supplier,partsupp
1859,42321.0,app-20170603041108-0679,Q23-3-4-4-4-nation-customer,3,4,4,4,nation,customer
1860,47271.0,app-20170603012408-0529,Q23-1-4-4-4-supplier-partsupp,1,4,4,4,supplier,partsupp
1861,36927.0,app-20170603073452-0809,Q23-4-4-4-4-nation-region,4,4,4,4,nation,region
1862,238360.0,app-20170606003000-1211,Q23-4-4-4-4-lineitem-order,4,4,4,4,lineitem,order
1863,101184.0,app-20170603055743-0756,Q23-4-4-4-4-lineitem-order,4,4,4,4,lineitem,order
1864,37842.0,app-20170603022132-0589,Q23-2-4-4-4-nation-customer,2,4,4,4,nation,customer
1865,36937.0,app-20170603053840-0742,Q23-4-4-4-4-customer-order,4,4,4,4,customer,order
1866,242785.0,app-20170606014538-1245,Q23-4-4-4-4-partsupp-lineitem,4,4,4,4,partsupp,lineitem
1867,40420.0,app-20170603031829-0628,Q23-2-4-4-4-nation-region,2,4,4,4,nation,region
1868,36632.0,app-20170602154942-0366,Q23-4-4-4-4-nation-region,4,4,4,4,nation,region
1869,66539.0,app-20170603061852-0774,Q23-4-4-4-4-part-partsupp,4,4,4,4,part,partsupp
1870,36484.0,app-20170606064841-0169,Q23-2-2-4-4-supplier-nation,2,2,4,4,supplier,nation
1871,139885.0,app-20170606053122-0108,Q23-2-2-4-4-lineitem-order,2,2,4,4,lineitem,order
1872,52758.0,app-20170603031621-0626,Q23-2-4-4-4-supplier-partsupp,2,4,4,4,supplier,partsupp
1873,67876.0,app-20170609135513-0413,Q23-5-2-4-4-supplier-partsupp,5,2,4,4,supplier,partsupp
1874,87286.0,app-20170603040127-0670,Q23-3-4-4-4-lineitem-order,3,4,4,4,lineitem,order
1875,89713.0,app-20170606034637-0020,Q23-1-2-4-4-lineitem-order,1,2,4,4,lineitem,order
1876,36890.0,app-20170602045726-0097,Q23-1-4-4-4-supplier-nation,1,4,4,4,supplier,nation
1877,46446.0,app-20170609110618-0340,Q23-4-2-4-4-nation-region,4,2,4,4,nation,region
1878,45221.0,app-20170603012507-0530,Q23-1-4-4-4-supplier-partsupp,1,4,4,4,supplier,partsupp
1879,94635.0,app-20170605180329-0946,Q23-1-4-4-4-lineitem-order,1,4,4,4,lineitem,order
1880,60295.0,app-20170609092316-0298,Q23-4-2-4-4-part-partsupp,4,2,4,4,part,partsupp
1881,37328.0,app-20170602182338-0463,Q23-5-4-4-4-supplier-nation,5,4,4,4,supplier,nation
1882,62696.0,app-20170606112810-0324,Q23-4-2-4-4-supplier-partsupp,4,2,4,4,supplier,partsupp
1883,38744.0,app-20170602095718-0214,Q23-3-4-4-4-customer-order,3,4,4,4,customer,order
1884,65853.0,app-20170609061606-0187,Q23-3-2-4-4-customer-order,3,2,4,4,customer,order
1885,127873.0,app-20170609042833-0102,Q23-2-2-4-4-lineitem-order,2,2,4,4,lineitem,order
1886,66031.0,app-20170606132325-0393,Q23-5-2-4-4-part-partsupp,5,2,4,4,part,partsupp
1887,36250.0,app-20170603052036-0720,Q23-3-4-4-4-nation-region,3,4,4,4,nation,region
1888,52480.0,app-20170606080535-0219,Q23-3-2-4-4-part-partsupp,3,2,4,4,part,partsupp
1889,42603.0,app-20170602164342-0413,Q23-5-4-4-4-nation-customer,5,4,4,4,nation,customer
1890,53277.0,app-20170605233357-1172,Q23-3-4-4-4-supplier-partsupp,3,4,4,4,supplier,partsupp
1891,67907.0,app-20170606132604-0395,Q23-5-2-4-4-part-partsupp,5,2,4,4,part,partsupp
1892,66507.0,app-20170602181214-0450,Q23-5-4-4-4-supplier-partsupp,5,4,4,4,supplier,partsupp
1893,39335.0,app-20170603034038-0655,Q23-3-4-4-4-customer-order,3,4,4,4,customer,order
1894,36131.0,app-20170609035422-0067,Q23-1-2-4-4-nation-region,1,2,4,4,nation,region
1895,38963.0,app-20170602135847-0305,Q23-4-4-4-4-customer-order,4,4,4,4,customer,order
1896,264439.0,app-20170606125939-0374,Q23-5-2-4-4-lineitem-order,5,2,4,4,lineitem,order
1897,36022.0,app-20170602024718-0012,Q23-1-4-4-4-customer-order,1,4,4,4,customer,order
1898,35261.0,app-20170606064529-0165,Q23-2-2-4-4-nation-region,2,2,4,4,nation,region
1899,71412.0,app-20170605213758-1114,Q23-3-4-4-4-customer-order,3,4,4,4,customer,order
1900,35319.0,app-20170606090951-0261,Q23-3-2-4-4-supplier-nation,3,2,4,4,supplier,nation
1901,52471.0,app-20170609071100-0220,Q23-3-2-4-4-part-partsupp,3,2,4,4,part,partsupp
1902,43826.0,app-20170602164056-0410,Q23-5-4-4-4-nation-customer,5,4,4,4,nation,customer
1903,247931.0,app-20170602152542-0351,Q23-4-4-4-4-partsupp-lineitem,4,4,4,4,partsupp,lineitem
1904,39914.0,app-20170603054346-0748,Q23-4-4-4-4-customer-order,4,4,4,4,customer,order
1905,37994.0,app-20170602133251-0289,Q23-3-4-4-4-supplier-nation,3,4,4,4,supplier,nation
1906,250552.0,app-20170602151239-0348,Q23-4-4-4-4-partsupp-lineitem,4,4,4,4,partsupp,lineitem
1907,128158.0,app-20170606060145-0134,Q23-2-2-4-4-partsupp-lineitem,2,2,4,4,partsupp,lineitem
1908,65964.0,app-20170602052811-0128,Q23-2-4-4-4-lineitem-order,2,4,4,4,lineitem,order
1909,89781.0,app-20170603010452-0518,Q23-1-4-4-4-partsupp-lineitem,1,4,4,4,partsupp,lineitem
1910,52745.0,app-20170606085329-0241,Q23-3-2-4-4-supplier-partsupp,3,2,4,4,supplier,partsupp
1911,45448.0,app-20170609070047-0210,Q23-3-2-4-4-part-partsupp,3,2,4,4,part,partsupp
